Id,Name,Behavior Varation Id,Ai Think Id,Name Id,English Name,Turn Velocity,Hit Height,Hit Radius,Weight,Hit Y Offset,Hp,Mp,Souls,Item Lots 1,Item Lots 2,Item Lots 3,Item Lots 4,Item Lots 5,Item Lots 6,Humanity Lot Id,Special Effect Id 0,Special Effect Id 1,Special Effect Id 2,Special Effect Id 3,Special Effect Id 4,Special Effect Id 5,Special Effect Id 6,Special Effect Id 7,Game Clear Special Effect ID,Physical Guard Cut Rate,Magical Guard Cut Rate,Fire Guard Cut Rate,Lightning Guard Cut Rate,Animation Id Offset,Move Animation Id,SpMoveAnimId1,SpMoveAnimId2,Network Warp Distance,Debug Behavior R1,Debug Behavior L1,Debug Behavior R2,Debug Behavior L2,Debug Behavior RL,Debug Behavior RR,Debug Behavior RD,Debug Behavior RU,Debug Behavior LL,Debug Behavior LR,Debug Behavior LD,Debug Behavior LU,Animation Id Offset 2,Parts Damage Rate 1,Parts Damage Rate 2,Parts Damage Rate 3,Parts Damage Rate 4,Parts Damage Rate 5,Parts Damage Rate 6,Parts Damage Rate 7,Parts Damage Rate 8,Weak Parts Damage Rate,Super Armor Recover Correction,Super Armor Brake Knockback Distance,Stamina,Stamina Recovery Base Rate,Physical Defense,Slash Defense,Blow Defense,Thrust Defense,Magic Defense,Fire Defense,Lightning Defense,Defense Flick Power,Resist Poison,Resist Disease,Resist Bleed,Resist Curse,Ghost Model Id,Normal Change Resource Id,Guard Angle,Slash Guard Cut Rate,Blow Guard Cut Rate,Thrust Guard Cut Rate,Super Armor Durability,Normal Change Tex Chr Id,Drop Type,Knockback Rate,Knockback Param Id,Fall Damage Dump,Stamina Guard Def,Pc Attr B,Pc Attr W,Pc Attr L,Pc Attr R,Area Attr B,Area Attr W,Area Attr L,Area Attr R,Mp Recover Base Vel,Flick Damage Cut Rate,Default Lod Param Id,Draw Type,Npc Type,Team Type,Move Type,Lock Dist,Material,Material Sfx,Material Weak,Material Sfx Weak,Parts Damage Type,Max Unduration Ang,Guard Level,Burn Sfx Type,Poison Guard Resist,Disease Guard Resist,Bleed Guard Resist,Curse Guard Resist,Parry Attack,Parry Defense,Sfx Size,Push Out Cam Region Radius,Hit Stop Type,Ladder End Check Offset Top,Ladder End Check Offset Low,Use Ragdoll Camera Hit,Disable Cloth Rigid Hit,Use Ragdoll,Is Demon,Is Ghost,Is No Damage Motion,Is Unduration,Is Change Wander Ghost,Model Display Mask 0,Model Display Mask 1,Model Display Mask 2,Model Display Mask 3,Model Display Mask 4,Model Display Mask 5,Model Display Mask 6,Model Display Mask 7,Model Display Mask 8,Model Display Mask 9,Model Display Mask 10,Model Display Mask 11,Model Display Mask 12,Model Display Mask 13,Model Display Mask 14,Model Display Mask 15,Is Enable Neck Turn,Disable Respawn,Is Move Animation Wait,Is Crowd,Is Weak Saint,Is Weak A,Is Weak B,Vow Type,Disable Initialize Dead,Translated Name,Japanese Name
349009,Second stage level drift 10 items,34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7010,0,0,71110,7410,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,Second stage level drift 10 items,レベル10　ドリフトアイテム 2段階目
349010,Second stage level drift 11 items,34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7011,0,0,71110,7411,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,Second stage level drift 11 items,レベル11　ドリフトアイテム 2段階目
349011,Second stage level drift 12 items,34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7012,0,0,71110,7412,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,Second stage level drift 12 items,レベル12　ドリフトアイテム 2段階目
349012,Second stage level drift 13 items,34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7013,0,0,71110,7413,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,Second stage level drift 13 items,レベル13　ドリフトアイテム 2段階目
349013,Second stage level drift 14 items,34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7014,0,0,71110,7414,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,Second stage level drift 14 items,レベル14　ドリフトアイテム 2段階目
349014,Second stage level drift 15 items,34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7015,0,0,71110,7415,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,Second stage level drift 15 items,レベル15　ドリフトアイテム 2段階目
349050,3 stage 1 level drift items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7001,0,7100,71110,7401,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage 1 level drift items ( Soul Black ),レベル1　ドリフトアイテム 3段階目（ソウルブラック）
349051,3 stage 2 level drift items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7002,0,7100,71110,7402,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage 2 level drift items ( Soul Black ),レベル2　ドリフトアイテム 3段階目（ソウルブラック）
349052,3 stage 3 level drift items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7003,0,7100,71110,7403,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage 3 level drift items ( Soul Black ),レベル3　ドリフトアイテム 3段階目（ソウルブラック）
349053,3 stage 4 level drift items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7004,0,7100,71110,7404,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage 4 level drift items ( Soul Black ),レベル4　ドリフトアイテム 3段階目（ソウルブラック）
349054,3 stage drift level 5 item ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7005,0,7100,71110,7405,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage drift level 5 item ( Soul Black ),レベル5　ドリフトアイテム 3段階目（ソウルブラック）
349055,3 stage level 6 drift item ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7006,0,7100,71110,7406,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage level 6 drift item ( Soul Black ),レベル6　ドリフトアイテム 3段階目（ソウルブラック）
349056,3 stage level 7 drift item ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7007,0,7100,71110,7407,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage level 7 drift item ( Soul Black ),レベル7　ドリフトアイテム 3段階目（ソウルブラック）
349057,3 stage level 8 drift item ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7008,0,7100,71110,7408,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage level 8 drift item ( Soul Black ),レベル8　ドリフトアイテム 3段階目（ソウルブラック）
349058,3 stage 9 level drift items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7009,0,7100,71110,7409,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage 9 level drift items ( Soul Black ),レベル9　ドリフトアイテム 3段階目（ソウルブラック）
349059,3 stage level drift 10 items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7010,0,7100,71110,7410,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage level drift 10 items ( Soul Black ),レベル10　ドリフトアイテム 3段階目（ソウルブラック）
349060,3 stage level drift 11 items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7011,0,7100,71110,7411,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage level drift 11 items ( Soul Black ),レベル11　ドリフトアイテム 3段階目（ソウルブラック）
349061,3 stage level drift 12 items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7012,0,7100,71110,7412,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage level drift 12 items ( Soul Black ),レベル12　ドリフトアイテム 3段階目（ソウルブラック）
349062,3 stage level drift 13 items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7013,0,7100,71110,7413,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage level drift 13 items ( Soul Black ),レベル13　ドリフトアイテム 3段階目（ソウルブラック）
349063,3 stage level drift 14 items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7014,0,7100,71110,7414,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage level drift 14 items ( Soul Black ),レベル14　ドリフトアイテム 3段階目（ソウルブラック）
349064,3 stage level drift 15 items ( Soul Black ),34900,349000,0,,120,1.05,0.2,100,0,62,0,100,-1,-1,-1,-1,-1,-1,-1,0,0,91011,0,7015,0,7100,71110,7415,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,136,0,0,0,102,95,136,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3 stage level drift 15 items ( Soul Black ),レベル15　ドリフトアイテム 3段階目（ソウルブラック）
349100,First stage level 1 drift humanity,34910,349100,0,,120,1.16,0.3,100,0,74,0,100,34910000,-1,-1,-1,-1,-1,-1,0,0,91011,0,7001,0,0,71110,7401,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,146,0,0,0,110,102,146,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,First stage level 1 drift humanity,レベル1　ドリフト人間性 1段階目
349101,First stage level 2 drift humanity,34910,349100,0,,120,1.16,0.3,100,0,74,0,100,34910100,-1,-1,-1,-1,-1,-1,0,0,91011,0,7002,0,0,71110,7402,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,146,0,0,0,110,102,146,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,First stage level 2 drift humanity,レベル2　ドリフト人間性 1段階目
349102,First stage level 3 drift humanity,34910,349100,0,,120,1.16,0.3,100,0,74,0,100,34910200,-1,-1,-1,-1,-1,-1,0,0,91011,0,7003,0,0,71110,7403,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,146,0,0,0,110,102,146,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,First stage level 3 drift humanity,レベル3　ドリフト人間性 1段階目
349103,1 stage 4 level drift humanity,34910,349100,0,,120,1.16,0.3,100,0,74,0,100,34910300,-1,-1,-1,-1,-1,-1,0,0,91011,0,7004,0,0,71110,7404,0,0,0,0,0,100,102,100,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0,0,100,40,146,0,0,0,110,102,146,0,135,135,999,0,-1,-1,0,0,0,0,0,3499,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,74,74,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1 stage 4 level drift humanity,レベル4　ドリフト人間性 1段階目
